,true sales,predicted sales,predicted sales round up 
1885,16,11.201930046081543,11
1886,12,6.15885066986084,6
1887,15,19.109582901000977,19
1888,4,11.140567779541016,11
1889,7,9.140108108520508,9
1890,1,3.7938551902770996,4
1891,2,5.077512741088867,5
1892,9,4.507699489593506,5
1893,5,2.5364620685577393,3
1894,5,2.2494587898254395,2
1895,4,3.0206339359283447,3
1896,5,4.519488334655762,5
1897,6,11.858691215515137,12
1898,14,12.530662536621094,13
1899,15,19.032312393188477,19
1900,9,15.89786434173584,16
1901,8,7.299827575683594,7
1902,16,8.83868408203125,9
1903,14,10.143543243408203,10
1904,8,11.098091125488281,11
1905,8,9.3770751953125,9
1906,7,11.098115921020508,11
1907,5,8.519752502441406,9
1908,7,7.964116096496582,8
1909,9,8.066473960876465,8
1910,3,6.940805435180664,7
1911,2,3.1783061027526855,3
1912,1,4.368680477142334,4
1913,1,2.260403633117676,2
1914,1,4.83280086517334,5
1915,2,1.9138121604919434,2
1916,1,2.3222031593322754,2
1917,2,4.120523452758789,4
1918,1,3.022195339202881,3
1919,1,3.0808169841766357,3
1920,1,3.643378496170044,4
1921,1,2.444350004196167,2
1922,1,2.8713672161102295,3
1923,1,2.323404312133789,2
1924,1,3.4969022274017334,3
1925,1,2.6391236782073975,3
1926,1,3.4184277057647705,3
1927,1,2.097938299179077,2
1928,1,2.3184971809387207,2
1929,2,4.776070594787598,5
1930,1,2.526644468307495,3
1931,1,3.188809871673584,3
1932,1,2.0869410037994385,2
1933,1,2.024641752243042,2
1934,2,1.9254977703094482,2
1935,1,3.5764811038970947,4
1936,1,2.0478415489196777,2
1937,1,3.389874219894409,3
1938,1,2.6565706729888916,3
1939,1,3.723928213119507,4
1940,1,2.5074028968811035,3
1941,1,2.2165210247039795,2
1942,1,2.2888872623443604,2
1943,1,1.8474915027618408,2
1944,1,2.235330820083618,2
1945,1,3.385300636291504,3
1946,1,3.3979275226593018,3
1947,1,1.2652037143707275,1
1948,1,3.4231815338134766,3
1949,1,1.8979997634887695,2
1950,1,3.4358084201812744,3
1951,1,2.7753489017486572,3
1952,1,2.6476171016693115,3
1953,1,2.800602674484253,3
1954,1,2.543104887008667,3
1955,4,3.2205450534820557,3
1956,5,4.998470783233643,5
1957,3,5.3517351150512695,5
1958,2,4.80296516418457,5
1959,7,7.397407531738281,7
1960,2,7.088064193725586,7
1961,7,4.422468185424805,4
1962,7,6.450565338134766,6
1963,14,6.135556221008301,6
1964,4,6.6001787185668945,7
1965,12,8.48181438446045,8
1966,3,4.268788814544678,4
1967,6,6.353573799133301,6
1968,7,6.699735641479492,7
1969,2,7.290135383605957,7
1970,4,6.78306770324707,7
1971,4,3.5179545879364014,4
1972,10,5.895913124084473,6
1973,6,8.037384986877441,8
1974,4,6.3380537033081055,6
1975,7,7.604111671447754,8
1976,4,3.675389528274536,4
1977,3,5.099281311035156,5
1978,32,17.258203506469727,17
1979,4,11.680307388305664,12
1980,2,8.782196998596191,9
1981,4,4.493267059326172,4
1982,16,6.91348934173584,7
1983,6,5.737414360046387,6
1984,20,10.1752290725708,10
1985,4,10.946483612060547,11
1986,11,7.525861740112305,8
1987,2,5.728116035461426,6
1988,1,4.233729362487793,4
1989,7,12.779048919677734,13
1990,9,4.253247261047363,4
1991,5,10.8656005859375,11
1992,5,7.038117408752441,7
1993,3,4.705643653869629,5
1994,5,4.141108512878418,4
1995,3,4.045379638671875,4
1996,3,2.0917470455169678,2
1997,4,3.6545939445495605,4
1998,1,2.6205410957336426,3
1999,11,5.698176383972168,6
2000,4,7.310752868652344,7
2001,3,4.062500953674316,4
2002,17,8.590450286865234,9
2003,1,3.173297643661499,3
2004,4,5.856481552124023,6
2005,2,3.0023934841156006,3
2006,3,2.879112720489502,3
2007,2,3.208888292312622,3
2008,2,3.2800309658050537,3
2009,1,2.04742431640625,2
2010,3,4.797130584716797,5
2011,5,4.0227861404418945,4
2012,3,3.6878416538238525,4
2013,1,6.06440544128418,6
2014,3,4.254098892211914,4
2015,1,2.8682146072387695,3
2016,1,2.1794304847717285,2
2017,2,2.719494581222534,3
2018,1,2.8902320861816406,3
2019,1,3.1216273307800293,3
2020,1,2.865175724029541,3
2021,1,2.3746798038482666,2
2022,1,2.9127700328826904,3
2023,1,2.7559850215911865,3
2024,1,2.924733877182007,3
2025,1,2.543964147567749,3
2026,1,4.28009557723999,4
2027,2,2.8101437091827393,3
2028,1,2.7374212741851807,3
2029,1,2.528590679168701,3
2030,1,2.6171658039093018,3
2031,1,4.100221633911133,4
2032,1,2.6866283416748047,3
2033,1,2.858781099319458,3
2034,1,4.78519344329834,5
2035,1,2.9463229179382324,3
2036,1,2.6888256072998047,3
2037,1,2.6030263900756836,3
2038,1,2.7014524936676025,3
2039,1,4.164334774017334,4
2040,1,3.2885146141052246,3
2041,1,2.560783624649048,3
2042,1,2.4880828857421875,2
2043,1,2.7536184787750244,3
2044,1,4.057248115539551,4
2045,1,4.050024032592773,4
2046,5,3.4030139446258545,3
2047,1,2.3146159648895264,2
2048,3,3.6043641567230225,4
2049,3,2.294222593307495,2
2050,1,1.2453877925872803,1
2051,1,1.067657709121704,1
2052,1,2.4428422451019287,2
2053,1,3.445518732070923,3
2054,2,1.2617104053497314,1
2055,1,2.0949628353118896,2
2056,1,3.403891086578369,3
2057,2,3.94956374168396,4
2058,1,2.8949031829833984,3
2059,1,3.1301448345184326,3
2060,1,4.426966667175293,4
2061,2,2.48116135597229,2
2062,3,2.6609318256378174,3
2063,6,6.02979850769043,6
2064,5,5.673108100891113,6
2065,5,5.638297080993652,6
2066,12,5.431258201599121,5
2067,6,6.088493347167969,6
2068,3,5.582918167114258,6
2069,5,3.4777743816375732,3
2070,7,6.358638763427734,6
2071,19,10.33161735534668,10
2072,11,5.357107162475586,5
2073,11,11.438648223876953,11
2074,9,6.623384475708008,7
2075,3,5.665881156921387,6
2076,6,3.7376604080200195,4
2077,4,4.2346930503845215,4
2078,2,2.306504249572754,2
2079,17,11.839445114135742,12
2080,5,5.009258270263672,5
2081,5,11.98010540008545,12
2082,12,4.798454284667969,5
2083,10,9.314840316772461,9
2084,10,9.672415733337402,10
2085,6,6.570004463195801,7
2086,5,2.405524492263794,2
2087,3,4.926817893981934,5
2088,7,7.8975830078125,8
2089,2,4.415668487548828,4
2090,4,4.71392822265625,5
2091,4,3.889171838760376,4
2092,3,4.385483741760254,4
2093,5,5.142096519470215,5
2094,1,2.779252767562866,3
2095,1,2.91728138923645,3
2096,3,2.6056745052337646,3
2097,3,2.4146246910095215,2
2098,2,3.219031810760498,3
2099,3,3.3112661838531494,3
2100,1,3.784613609313965,4
2101,2,3.331760883331299,3
2102,3,4.626605987548828,5
2103,2,2.679168701171875,3
2104,2,2.2763819694519043,2
2105,1,2.3501899242401123,2
2106,1,2.5260629653930664,3
2107,1,2.319138765335083,2
2108,1,2.6439743041992188,3
2109,1,2.4512345790863037,2
2110,1,2.658245325088501,3
2111,2,3.6906180381774902,4
2112,4,2.2762768268585205,2
2113,1,2.4260809421539307,2
2114,3,2.376816511154175,2
2115,2,2.5020787715911865,3
2116,1,2.7707974910736084,3
2117,1,2.3599371910095215,2
2118,2,2.560884714126587,3
2119,2,3.184274911880493,3
2120,1,2.8809289932250977,3
2121,1,2.8440372943878174,3
2122,1,3.015965700149536,3
2123,1,2.688443660736084,3
2124,1,3.0921549797058105,3
2125,1,2.952500104904175,3
2126,1,2.8084700107574463,3
2127,1,3.7107741832733154,4
2128,1,2.9577486515045166,3
2129,1,3.2706611156463623,3
2130,1,3.1921041011810303,3
2131,1,3.094895124435425,3
2132,1,2.9508650302886963,3
2133,1,4.4220380783081055,4
2134,2,4.067177772521973,4
2135,1,4.391140937805176,4
2136,1,2.98993182182312,3
2137,1,2.9416162967681885,3
2138,1,2.8968682289123535,3
2139,1,2.993386745452881,3
2140,1,3.548985242843628,4
2141,1,2.993844509124756,3
2142,1,2.704653739929199,3
2143,1,2.079835891723633,2
2144,1,2.858992099761963,3
2145,1,3.1676509380340576,3
2146,1,3.2833030223846436,3
2147,1,2.9561264514923096,3
2148,1,5.117709159851074,5
2149,1,5.450133323669434,5
2150,1,5.505607604980469,6
2151,1,5.481348037719727,5
2152,1,5.3595781326293945,5
2153,1,5.464169502258301,5
2154,1,6.669553756713867,7
2155,1,5.204329490661621,5
2156,1,5.420322418212891,5
2157,1,4.155370712280273,4
2158,2,3.5970070362091064,4
2159,8,11.913284301757812,12
2160,4,8.145000457763672,8
2161,3,11.172355651855469,11
2162,15,8.338088989257812,8
2163,3,15.957130432128906,16
2164,12,10.542821884155273,11
2165,30,32.8100700378418,33
2166,14,11.139376640319824,11
2167,10,17.838903427124023,18
2168,15,16.65936279296875,17
2169,4,10.885348320007324,11
2170,2,5.028358459472656,5
2171,2,5.977181434631348,6
2172,2,4.76291561126709,5
2173,1,6.719622611999512,7
2174,4,4.878986835479736,5
2175,1,6.376731872558594,6
2176,6,7.616464614868164,8
2177,9,11.865890502929688,12
2178,5,4.566750526428223,5
2179,2,7.402665138244629,7
2180,1,6.260690689086914,6
2181,1,4.567523956298828,5
2182,2,5.004302978515625,5
2183,3,6.187437057495117,6
2184,1,5.904458045959473,6
2185,1,5.273110389709473,5
2186,1,4.526581764221191,5
2187,2,4.817535400390625,5
2188,1,4.834695816040039,5
2189,1,4.857149124145508,5
2190,1,4.592805862426758,5
2191,1,4.808381080627441,5
2192,1,4.433169364929199,4
2193,1,4.490609169006348,4
2194,1,4.809085845947266,5
2195,1,4.72032356262207,5
2196,1,6.185081481933594,6
2197,1,5.048811912536621,5
2198,1,4.938055515289307,5
2199,1,4.621489524841309,5
2200,1,6.102320671081543,6
2201,1,4.577138900756836,5
2202,1,4.529027938842773,5
2203,1,5.492377281188965,5
2204,1,6.501238822937012,7
2205,1,6.436295509338379,6
2206,1,5.30909538269043,5
2207,1,5.219022750854492,5
2208,1,5.412830352783203,5
2209,1,5.359381675720215,5
2210,1,4.605958461761475,5
2211,1,4.653993606567383,5
2212,1,6.165347099304199,6
2213,1,4.688200950622559,5
2214,1,4.690851211547852,5
2215,1,4.999085426330566,5
2216,1,6.207815170288086,6
2217,1,4.693324089050293,5
2218,1,4.88538932800293,5
2219,1,5.025748252868652,5
2220,1,6.2437591552734375,6
2221,1,4.7185773849487305,5
2222,1,4.755514144897461,5
2223,1,4.732732772827148,5
2224,1,4.921220779418945,5
2225,1,5.116994857788086,5
2226,1,4.953162670135498,5
2227,4,7.653481483459473,8
2228,9,6.759565353393555,7
2229,6,9.89093017578125,10
2230,7,7.918244361877441,8
2231,3,8.688469886779785,9
2232,7,8.491893768310547,8
2233,15,7.486156463623047,7
2234,6,7.5831499099731445,8
2235,9,9.430078506469727,9
2236,3,8.086467742919922,8
2237,3,13.432454109191895,13
2238,16,6.941573143005371,7
2239,10,13.337919235229492,13
2240,8,11.357070922851562,11
2241,7,9.710381507873535,10
2242,31,18.967424392700195,19
2243,13,14.712821960449219,15
2244,60,28.149024963378906,28
2245,12,6.605257987976074,7
2246,11,6.463070869445801,6
2247,14,16.47053337097168,16
2248,6,5.479196548461914,5
2249,4,7.425886154174805,7
2250,5,5.216855049133301,5
2251,8,5.412903785705566,5
2252,5,8.09557056427002,8
2253,4,11.23676872253418,11
2254,8,11.048477172851562,11
2255,5,8.357963562011719,8
2256,7,10.439506530761719,10
2257,5,7.701295852661133,8
2258,5,9.72812557220459,10
2259,5,4.572075843811035,5
2260,3,6.531242370605469,7
2261,2,3.174015522003174,3
2262,3,2.780224561691284,3
2263,4,4.28456974029541,4
2264,2,3.3798720836639404,3
2265,2,7.55055046081543,8
2266,2,4.130182266235352,4
2267,3,5.050886154174805,5
2268,1,4.195734024047852,4
2269,1,3.5811924934387207,4
2270,1,2.806946039199829,3
2271,1,3.261712074279785,3
2272,1,3.3328914642333984,3
2273,1,2.957679510116577,3
2274,1,3.6538846492767334,4
2275,1,3.16237211227417,3
2276,1,3.3581457138061523,3
2277,1,2.982933521270752,3
2278,1,3.0309689044952393,3
2279,1,3.043595790863037,3
2280,1,2.955263137817383,3
2281,1,4.117859840393066,4
2282,1,2.9377293586730957,3
2283,1,2.680231809616089,3
2284,1,2.9503560066223145,3
2285,1,2.6928586959838867,3
2286,1,2.9756102561950684,3
2287,1,2.8605051040649414,3
2288,1,2.6810667514801025,3
2289,1,3.013490676879883,3
2290,2,3.8359241485595703,4
2291,1,3.881641149520874,4
2292,1,3.894268035888672,4
2293,1,5.357150077819824,5
2294,1,3.8319685459136963,4
2295,1,4.036660194396973,4
2296,1,4.232434272766113,4
2297,5,9.336221694946289,9
2298,1,6.424121856689453,6
2299,2,8.347515106201172,8
2300,2,5.871768951416016,6
2301,1,6.2819366455078125,6
2302,1,7.300820350646973,7
2303,6,6.381629943847656,6
2304,2,5.592455863952637,6
2305,8,6.807405471801758,7
2306,5,15.46469497680664,15
2307,13,13.572617530822754,14
2308,4,7.364381790161133,7
2309,4,10.176840782165527,10
2310,1,5.802946090698242,6
2311,1,5.195069313049316,5
2312,1,4.114166259765625,4
2313,1,5.520543098449707,6
2314,1,4.238749980926514,4
2315,1,4.9780378341674805,5
2316,2,4.4768476486206055,4
2317,2,5.144940376281738,5
2318,1,5.182275772094727,5
2319,1,3.9890449047088623,4
2320,1,4.760692596435547,5
2321,1,4.830901622772217,5
2322,2,4.80430269241333,5
2323,1,4.59213924407959,5
2324,1,5.777658462524414,6
2325,1,5.252093315124512,5
2326,1,5.1182050704956055,5
2327,1,4.193657398223877,4
2328,1,5.105582237243652,5
2329,1,5.013223648071289,5
2330,1,4.882234573364258,5
2331,1,4.564924240112305,5
2332,1,4.320364952087402,4
2333,1,5.624860763549805,6
2334,1,4.923748970031738,5
2335,1,4.7897443771362305,5
2336,1,4.802371025085449,5
2337,1,6.292144775390625,6
2338,1,5.021053314208984,5
2339,1,4.67109489440918,5
2340,1,4.863160133361816,5
2341,1,5.306215286254883,5
2342,1,4.986417770385742,5
2343,1,5.271310806274414,5
2344,1,6.2291412353515625,6
2345,1,6.087104797363281,6
2346,1,6.085467338562012,6
2347,1,5.573777198791504,6
2348,1,5.8462419509887695,6
2349,1,5.579466819763184,6
2350,1,4.971048355102539,5
2351,1,4.976795196533203,5
2352,1,4.269818305969238,4
2353,1,5.196680068969727,5
2354,1,5.050077438354492,5
2355,1,5.36427116394043,5
2356,1,6.509490966796875,7
2357,1,5.177377700805664,5
2358,1,6.537789344787598,7
2359,1,5.222685813903809,5
2360,1,5.0973052978515625,5
2361,1,5.124792575836182,5
2362,1,5.419948577880859,5
2363,1,6.574196815490723,7
2364,1,0.434528112411499,0
2365,1,0.8018171787261963,1
2366,2,1.377596139907837,1
2367,1,5.789425849914551,6
2368,1,0.8863861560821533,1
2369,1,5.235995292663574,5
2370,1,0.6449000835418701,1
2371,1,0.47989964485168457,0
2372,1,0.6706840991973877,1
2373,2,0.6338274478912354,1
2374,33,-0.08296084403991699,0
2375,1,1.4556987285614014,1
2376,1,2.6387758255004883,3
2377,1,0.0706632137298584,0
2378,1,-0.6338112354278564,-1
2379,1,0.40801453590393066,0
2380,5,1.3801281452178955,1
2381,1,0.6721198558807373,1
2382,1,0.5029547214508057,1
2383,1,0.11925768852233887,0
2384,1,0.3361790180206299,0
2385,1,0.12246918678283691,0
2386,1,-0.5283448696136475,-1
2387,1,0.13509583473205566,0
2388,1,0.29537272453308105,0
2389,1,0.17297673225402832,0
2390,1,0.12330365180969238,0
2391,1,-0.10339903831481934,0
2392,1,-0.37516093254089355,0
2393,1,-0.34499478340148926,0
2394,1,-0.2297217845916748,0
2395,1,0.05422663688659668,0
2396,1,1.739180326461792,2
2397,1,0.6266229152679443,1
2398,1,0.5716769695281982,1
2399,1,2.0594074726104736,2
2400,1,0.18307185173034668,0
2401,1,1.388456106185913,1
2402,1,0.05534005165100098,0
2403,1,0.31939053535461426,0
2404,1,0.17863774299621582,0
2405,1,0.22095274925231934,0
2406,1,1.4263370037078857,1
2407,1,0.27777600288391113,0
2408,1,-0.09743571281433105,0
2409,1,-0.1804049015045166,0
2410,1,-0.025385141372680664,0
2411,1,-0.20482325553894043,0
2412,1,8.748801231384277,9
2413,1,3.771822452545166,4
2414,1,3.7844491004943848,4
2415,1,2.259267568588257,2
2416,1,2.647106647491455,3
2417,1,2.669682502746582,3
2418,1,2.424811840057373,2
2419,1,2.4105477333068848,2
2420,1,2.6177120208740234,3
2421,1,1.8576231002807617,2
2422,1,2.1705355644226074,2
2423,1,1.1513497829437256,1
2424,1,1.8592250347137451,2
2425,1,3.3347342014312744,3
2426,1,1.8221790790557861,2
2427,1,3.372615098953247,3
2428,1,1.227264165878296,1
2429,1,2.235272169113159,2
2430,1,1.8600594997406006,2
2431,1,1.920722246170044,2
2432,1,2.205111265182495,2
2433,1,1.9476134777069092,2
2434,1,3.4231226444244385,3
2435,10,15.033601760864258,15
2436,4,8.499692916870117,8
2437,2,7.997076988220215,8
2438,11,15.903270721435547,16
2439,2,7.771430969238281,8
2440,3,8.94486141204834,9
2441,7,9.855607986450195,10
2442,6,8.346297264099121,8
2443,6,9.676517486572266,10
2444,3,8.445796012878418,8
2445,4,8.812116622924805,9
2446,8,7.508339881896973,8
2447,2,9.78235149383545,10
2448,10,10.217172622680664,10
2449,7,10.35781192779541,10
2450,1,6.906991004943848,7
2451,2,7.049084663391113,7
2452,1,7.609169006347656,8
2453,2,5.279679298400879,5
2454,2,6.313753128051758,6
2455,1,6.136456489562988,6
2456,1,6.688708305358887,7
2457,2,6.067971229553223,6
2458,1,5.563992500305176,6
2459,1,6.567110061645508,7
2460,1,5.041928291320801,5
2461,1,5.3943939208984375,5
2462,1,6.885576248168945,7
2463,1,5.360394477844238,5
2464,1,5.488630294799805,5
2465,1,5.288469314575195,5
2466,1,5.601381301879883,6
2467,1,5.306369781494141,5
2468,1,5.55859375,6
2469,1,5.614007949829102,6
2470,1,5.430861473083496,5
2471,1,5.286831855773926,5
2472,1,5.177412033081055,5
2473,1,5.502951622009277,6
2474,1,5.4601640701293945,5
2475,1,5.332431793212891,5
2476,1,5.18840217590332,5
2477,1,5.215292930603027,5
2478,1,5.165620803833008,5
2479,1,6.703429222106934,7
2480,1,5.226283073425293,5
2481,1,5.548552513122559,6
2482,1,5.276790618896484,5
2483,1,5.616594314575195,6
2484,1,5.266635894775391,5
2485,1,5.471327781677246,5
2486,1,5.304516792297363,5
2487,1,5.317143440246582,5
2488,1,5.649567604064941,6
2489,1,5.377805709838867,5
2490,1,5.7176103591918945,6
2491,1,5.4030609130859375,5
2492,1,5.6874494552612305,6
2493,1,5.742864608764648,6
2494,1,5.442578315734863,5
2495,1,6.905460357666016,7
2496,13,13.701665878295898,14
2497,13,11.394182205200195,11
2498,5,7.834417343139648,8
2499,14,14.042004585266113,14
2500,3,4.301793098449707,4
2501,2,4.459214687347412,4
2502,9,10.865500450134277,11
2503,10,13.34739875793457,13
2504,18,12.226790428161621,12
2505,12,11.727840423583984,12
2506,4,8.471192359924316,8
2507,1,4.886054039001465,5
2508,5,3.8285841941833496,4
2509,3,7.594318389892578,8
2510,5,2.689971685409546,3
2511,2,3.4422616958618164,3
2512,6,7.22062873840332,7
2513,6,4.0693206787109375,4
2514,3,5.425797462463379,5
2515,12,23.347991943359375,23
2516,10,6.245622634887695,6
2517,8,2.3280153274536133,2
2518,13,5.915379524230957,6
2519,10,15.782613754272461,16
2520,2,3.9768006801605225,4
2521,8,6.794668197631836,7
2522,16,16.748180389404297,17
2523,12,15.678112983703613,16
2524,6,6.971078872680664,7
2525,5,6.479190826416016,6
2526,3,6.6812286376953125,7
2527,10,4.780847549438477,5
2528,1,4.818568706512451,5
2529,2,2.9893429279327393,3
2530,1,2.6717848777770996,3
2531,1,2.146153450012207,2
2532,2,4.550037384033203,5
2533,3,4.479687690734863,4
2534,1,3.394040107727051,3
2535,3,3.462090015411377,3
2536,1,3.3504817485809326,3
2537,1,3.1847736835479736,3
2538,1,2.767016649246216,3
2539,2,2.7966606616973877,3
2540,1,2.4531137943267822,2
2541,1,2.162231683731079,2
2542,1,3.7322051525115967,4
2543,1,2.1268227100372314,2
2544,1,2.594862222671509,3
2545,1,2.119277238845825,2
2546,1,3.075768232345581,3
2547,1,2.830092191696167,3
2548,1,3.0823159217834473,3
2549,1,3.2845828533172607,3
2550,1,2.782518148422241,3
2551,1,2.6595299243927,3
2552,1,2.3397326469421387,2
2553,1,2.6119985580444336,3
2554,1,2.3649866580963135,2
2555,1,2.55705189704895,3
2556,1,2.569678544998169,3
2557,1,2.367229700088501,2
2558,1,2.4152650833129883,2
2559,1,3.9050381183624268,4
2560,1,3.550468921661377,4
2561,1,1.3823368549346924,1
2562,1,1.481494665145874,1
2563,1,1.4798572063446045,1
2564,1,1.6365139484405518,2
2565,1,1.5051109790802002,2
2566,1,2.9948840141296387,3
2567,1,1.6617681980133057,2
2568,1,1.8021266460418701,2
2569,1,3.0201380252838135,3
2570,1,1.8273804187774658,2
2571,1,1.724902868270874,2
2572,9,25.80022430419922,26
2573,5,13.977950096130371,14
2574,46,22.78114128112793,23
2575,8,24.173017501831055,24
2576,3,13.232694625854492,13
2577,2,19.3775577545166,19
2578,1,6.995697975158691,7
2579,5,10.24949836730957,10
2580,1,9.49931526184082,9
2581,3,8.348822593688965,8
2582,2,8.788894653320312,9
2583,1,8.046939849853516,8
2584,1,9.29712200164795,9
2585,1,7.631683349609375,8
2586,2,8.262715339660645,8
2587,1,8.663293838500977,9
2588,1,6.98598575592041,7
2589,1,7.118573188781738,7
2590,3,7.3356122970581055,7
2591,1,8.120634078979492,8
2592,2,7.891385078430176,8
2593,4,12.638216018676758,13
2594,1,8.040356636047363,8
2595,5,9.759556770324707,10
2596,2,10.001439094543457,10
2597,3,7.322940826416016,7
2598,4,11.461421966552734,11
2599,1,8.315377235412598,8
2600,3,8.660593032836914,9
2601,1,7.839652061462402,8
2602,2,9.035571098327637,9
2603,4,7.415484428405762,7
2604,3,10.098630905151367,10
2605,1,8.818017959594727,9
2606,1,8.020256996154785,8
2607,1,7.514026641845703,8
2608,1,7.540918350219727,8
2609,1,7.670683860778809,8
2610,1,7.421112060546875,7
2611,1,8.773348808288574,9
2612,1,7.149350166320801,7
2613,1,7.490886688232422,7
2614,1,7.615379333496094,8
2615,1,9.803108215332031,10
2616,1,9.81573486328125,10
2617,1,9.530451774597168,10
2618,1,7.858417510986328,8
2619,1,8.438400268554688,8
2620,1,8.255253791809082,8
2621,1,8.395612716674805,8
2622,1,8.265721321105957,8
2623,1,7.938544273376465,8
2624,1,7.915762901306152,8
2625,1,8.260814666748047,8
2626,1,8.003316879272461,8
2627,1,7.989051818847656,8
2628,1,8.328855514526367,8
2629,1,6.666720390319824,7
2630,1,7.526989936828613,8
2631,1,7.40985107421875,7
2632,3,9.757831573486328,10
2633,1,9.943485260009766,10
2634,1,8.348091125488281,8
2635,1,8.052351951599121,8
2636,1,7.6771392822265625,8
2637,1,7.725174903869629,8
2638,1,7.750428199768066,8
2639,1,9.240201950073242,9
2640,1,8.102859497070312,8
2641,1,7.740274429321289,8
2642,1,7.788309097290039,8
2643,1,8.072698593139648,8
2644,2,2.6785430908203125,3
2645,1,3.5914669036865234,4
2646,5,6.900880813598633,7
2647,2,7.734291076660156,8
2648,4,6.4312286376953125,6
2649,4,5.614346504211426,6
2650,6,10.310796737670898,10
2651,25,15.983711242675781,16
2652,17,25.42936134338379,25
2653,7,7.1754045486450195,7
2654,19,12.185802459716797,12
2655,20,13.49116325378418,13
2656,5,10.387578964233398,10
2657,3,7.899592399597168,8
2658,3,6.009860038757324,6
2659,12,15.973623275756836,16
2660,7,20.626203536987305,21
2661,4,7.086779594421387,7
2662,45,55.581298828125,56
2663,37,25.73572540283203,26
2664,14,30.33510398864746,30
2665,5,8.605217933654785,9
2666,12,14.882579803466797,15
2667,4,12.54928970336914,13
2668,22,10.018509864807129,10
2669,8,13.029845237731934,13
2670,14,9.429231643676758,9
2671,55,26.98316764831543,27
2672,24,30.348304748535156,30
2673,8,9.521296501159668,10
2674,22,15.968339920043945,16
2675,28,13.195028305053711,13
2676,16,23.894384384155273,24
2677,18,14.867623329162598,15
2678,3,8.219679832458496,8
2679,1,6.590008735656738,7
2680,3,4.466729164123535,4
2681,2,4.910268783569336,5
2682,1,3.456181764602661,3
2683,1,2.8299400806427,3
2684,1,2.9592044353485107,3
2685,1,3.4283571243286133,3
2686,1,2.8821144104003906,3
2687,1,2.8361926078796387,3
2688,2,3.4775195121765137,3
2689,1,3.284823179244995,3
2690,3,5.7033538818359375,6
2691,1,5.844930648803711,6
2692,1,6.920661926269531,7
2693,1,5.587545394897461,6
2694,1,6.93328857421875,7
2695,2,3.9210715293884277,4
2696,1,2.8622817993164062,3
2697,1,3.5430259704589844,4
2698,1,3.1910958290100098,3
2699,1,3.2290093898773193,3
2700,1,3.352356195449829,3
2701,1,3.6248233318328857,4
2702,2,3.761133909225464,4
2703,1,3.5794684886932373,4
2704,1,4.907182693481445,5
2705,1,3.3560101985931396,3
2706,5,2.9596261978149414,3
2707,1,4.1993255615234375,4
2708,1,3.6884350776672363,4
2709,13,2.613175392150879,3
2710,1,2.52726149559021,3
2711,1,3.555504083633423,4
2712,1,3.6898577213287354,4
2713,1,3.127079725265503,3
2714,1,2.5153098106384277,3
2715,1,3.6786396503448486,4
2716,1,2.1534576416015625,2
2717,1,2.228384256362915,2
2718,1,1.5459163188934326,2
2719,1,2.241011381149292,2
2720,1,2.227159261703491,2
2721,1,2.22552227973938,2
2722,11,22.126197814941406,22
2723,13,16.047161102294922,16
2724,14,16.43315315246582,16
2725,17,12.65705680847168,13
2726,23,14.698077201843262,15
2727,20,54.1268310546875,54
2728,16,13.554740905761719,14
2729,17,118.1470718383789,118
2730,9,62.00708770751953,62
2731,9,19.307111740112305,19
2732,8,11.742548942565918,12
2733,4,11.869787216186523,12
2734,29,50.5794677734375,51
2735,17,45.91975402832031,46
2736,27,16.203277587890625,16
2737,121,69.11393737792969,69
2738,45,51.248268127441406,51
2739,50,25.030502319335938,25
2740,4,14.897948265075684,15
2741,4,10.836273193359375,11
2742,2,6.048602104187012,6
2743,4,3.5440351963043213,4
2744,2,5.558786392211914,6
2745,40,28.567405700683594,29
2746,6,11.230619430541992,11
2747,10,24.53433609008789,25
2748,31,18.973119735717773,19
2749,42,28.878379821777344,29
2750,11,17.24311637878418,17
2751,3,11.823786735534668,12
2752,8,15.161966323852539,15
2753,2,8.687322616577148,9
2754,7,6.653515815734863,7
2755,3,4.782685279846191,5
2756,14,6.53734016418457,7
2757,6,9.418901443481445,9
2758,8,10.767448425292969,11
2759,3,7.292000770568848,7
2760,5,6.509865760803223,7
2761,26,6.576560974121094,7
2762,5,3.9542014598846436,4
2763,9,6.591400146484375,7
2764,2,3.1858372688293457,3
2765,1,3.5817711353302,4
2766,3,4.186713218688965,4
2767,3,5.123993873596191,5
2768,3,3.14206600189209,3
2769,5,5.046404838562012,5
2770,7,8.392026901245117,8
2771,3,6.374393463134766,6
2772,2,3.325615406036377,3
2773,7,4.587183952331543,5
2774,4,6.600377082824707,7
2775,1,5.349956512451172,5
2776,1,3.614952802658081,4
2777,1,3.853627920150757,4
2778,1,2.6745126247406006,3
2779,1,6.573154449462891,7
2780,1,2.274449110031128,2
2781,1,2.7056901454925537,3
2782,1,3.66495943069458,4
2783,7,5.127943992614746,5
2784,1,4.524690628051758,5
2785,1,4.271869659423828,4
2786,1,3.237138032913208,3
2787,2,5.242968559265137,5
2788,1,4.948343276977539,5
2789,1,3.388174295425415,3
2790,1,3.1908352375030518,3
2791,2,3.3607337474823,3
2792,1,3.9002816677093506,4
2793,1,3.648207426071167,4
2794,1,4.649290084838867,5
2795,2,4.401228904724121,4
2796,1,4.0200090408325195,4
2797,5,7.36777400970459,7
2798,1,5.424615859985352,5
